"as","mn","pb","age","iq","edu","smoke"
4.81702288145347,15.7361488222778,7.59387630604229,23.8009879816416,22.2490901153447,0,0
3.52640468143983,13.834861282968,5.29246392211599,28.5578009109675,34.4755931449892,0,1
1.27780309073246,11.0792087016074,2.95264319421387,22.4969319812921,24.7407637579005,0,0
2.73588283197402,7.66235879341117,-0.365636941308614,23.7281917134783,22.5668025449229,0,0
2.74851560973955,8.30870455684749,7.57550485539729,20.4545192352608,20.8990341252903,0,0
3.81840885067107,14.9350419267927,-1.81302142254746,20.2453049264118,29.4457336928359,0,0
-3.58050675872525,11.2040673909257,4.29060055520398,23.3793579610064,25.2780764098864,0,0
1.64968058701275,10.7772415501417,4.36404064240199,19.1256572239399,29.8797927888739,0,0
-0.365587207151544,7.19123719615679,3.97485932943918,23.5875011342688,20.692353293238,0,1
0.401107308583337,6.27328200807992,-0.0570474273944863,17.3651536994197,18.6022975100756,1,1
0.913407026616383,7.09220468998762,-1.54295445026386,20.9511785211536,31.2127400938737,1,0
2.18737432998288,9.25755979053901,-2.89362375288275,22.9002562148587,22.6391847335212,0,0
0.104386944438241,5.52642442324691,0.205257900635767,25.2830100747739,23.8304088732443,0,1
1.09116303425833,5.92261754048514,-2.18289239245992,25.2770546396233,30.8200812955376,0,0
3.13794707433454,7.98879605613615,7.26430989378548,8.64376111917787,24.4268927701453,0,0
-2.48360022710386,8.60971340895612,3.25518540565179,18.0978712511135,37.7644119594556,1,0
1.79691587905599,7.72072477940979,-3.35600725303036,24.1373686238644,26.2890491403168,0,0
4.6709018068201,9.0093549818968,4.09373961210726,27.3912301193586,33.0006205132735,0,0
3.42147392041399,9.5965495786088,7.92032397135913,19.40982037482,32.3029862719757,0,1
-2.29069789627091,5.0492801068578,-1.08261457742839,22.8666029924857,25.3966939594469,0,0
1.47585818416,10.3256674697412,6.70636212968425,18.2585220935699,23.4468278429557,0,0
5.30689156869529,9.60520415947711,3.22996136373084,23.1619343180762,18.1696701395417,1,0
4.70978626449884,13.6739215902721,6.64651720126012,18.5963413603988,26.2118549732337,0,0
-1.63852696223063,4.98983693482593,4.82510196997472,21.5708445275614,22.1929668005661,0,1
2.21321176493596,8.71278605946118,2.40109977930389,13.8919023705718,31.2374283139164,1,0
-2.34313054202708,8.41511042089691,3.78628075155621,24.9456912633831,19.2230208168995,0,0
2.12251537652521,3.85137175396563,3.96067412567374,22.5058474920726,28.0034399073165,0,1
-0.0109238250182384,9.32394255790792,-0.628208166284071,26.4918699329357,27.7152750135085,0,0
-4.72519746767783,2.29433554800619,0.705854690056885,20.8630551655394,27.0852096580344,0,0
-1.32151805078019,7.6616946395945,0.4323312124117,25.1756570048353,24.1247326323272,0,0
2.52803787793096,13.3288157598208,5.27716693962222,18.88157522562,31.0359786902863,0,0
1.81627515466004,7.30338472989217,0.364725570461416,27.0979817738386,24.9766531455665,0,1
3.90773269065189,6.72985552299043,1.14559566354864,25.5952970761071,23.6946107919497,1,0
0.69595755934615,5.37344068174291,-0.881089351423768,22.7930674527822,23.0369955933844,0,0
-4.4753045285307,6.46124341180766,0.82707928933215,18.1246849040131,29.189056110741,0,0
1.05500671483397,11.2682804063711,4.59623282394721,22.9783701897984,20.2419444385243,0,0
-4.10344271955658,7.42008942857389,1.17075738465667,21.4782366535918,31.6594318726263,0,0
-1.46217605583042,2.23926108457025,-3.13545556576908,23.6625527164584,21.7714248769403,0,1
3.29681715480275,7.3893022264079,-4.14855267184331,21.9624782192637,31.0213920162735,0,0
7.81887150428188,11.9689145954743,3.24028607622045,23.1773320773125,33.0436045847086,0,1
0.840968887532031,9.05913949226627,5.64708199753484,15.6064458089674,20.6908964689266,0,0
4.16387186133345,11.6380112915952,2.53620776865317,24.5649784982852,29.5235049537656,0,0
1.02816281026032,10.4823167135772,4.04615182065895,23.0233849201627,29.7971578181581,0,0
1.74692129371548,11.532616518058,3.14974577085217,25.0541897396583,22.1228367876285,0,0
5.97442516966573,15.7883497581856,5.37194019497472,22.6550630991133,26.8881717962417,0,0
-0.787092571735715,6.02844826857528,1.2131551987663,20.3016086722681,30.1890911723419,1,0
0.478059833288377,4.91610380529708,-0.753355764208538,20.3587635957672,35.1853792012155,0,0
0.760006391108471,6.57992594940266,-2.18701576823547,21.2598972730083,21.9038596868352,0,0
-0.606616309807625,7.96241891369122,2.05664910772521,27.6359201047789,28.8711566936872,0,0
3.43462362199633,5.44848603089327,1.53429314475297,24.7180848542024,22.7323954293856,0,0
-1.29151738746448,3.6807997235122,1.79847036832843,17.7207156240481,22.1169636185641,0,0
0.862751082472781,8.83366408581559,0.937241806306969,19.2480609332327,23.6614468938844,1,0
-0.304405151362894,5.25974612835535,3.03124504520615,21.0030922663523,19.9331100966669,0,0
6.58271046188716,17.405750337573,6.5411726208756,23.2805318979891,18.0251018381303,0,0
4.65896571514053,6.77789077277228,-2.06312589147402,23.7309883160988,16.7615996544637,0,1
1.34186635685626,9.04234394927615,5.42799701191928,27.0632540953488,27.9504770829737,0,0
0.411557419547175,8.00978576777184,1.01131612331948,17.8923251322896,25.9471507139283,0,0
1.05350286518418,11.9166746024906,5.35719201813365,29.6624797870608,34.4966059418428,0,1
2.39333762672196,13.2477875887533,8.16536168935638,21.3430352992067,35.3678282198947,0,0
0.92505745425046,6.90795901236805,1.81770526624857,17.5924328145349,29.4165387091627,1,0
1.75753419529133,8.70397858531287,0.0874510912326261,23.2960416356346,25.5579430862903,0,0
0.936563734735534,6.82144908759873,2.12426710675274,17.6988495997847,23.6993563134278,0,0
-1.61249830205395,9.78922615394353,7.3778318839771,21.7146884613531,30.837041606739,0,0
5.28470961874415,11.2862962030911,-0.926427042437582,29.1464661308285,31.8403995248108,0,0
9.12679853435946,13.7474002190494,3.88718999237559,20.7940426286451,30.0077105931762,0,0
-0.251165169649689,3.31420827821905,3.04123910909386,21.6770991277219,18.6264328111136,0,0
1.59304010710751,8.49637067721658,2.71568066962005,23.9341548683656,36.1740536808184,0,0
6.34910650902151,11.2980122071532,3.5658356100987,25.1015934878213,20.0174496471122,0,0
2.14285645049931,10.462189544578,1.91129898145393,27.0983405557499,28.2747431662449,1,1
6.22939720368682,10.5452379572306,-1.47467465683285,28.2509046285832,27.9344194553663,1,0
-1.82594634834696,11.1944999937821,4.40137687017938,19.8561064734611,25.7013109499636,1,0
3.73697924510631,12.9235349604324,5.03218316320015,21.7932872909949,28.9265317748786,0,0
4.49888411913301,9.14662882391255,6.41205999242881,19.9729801318275,23.0071652267746,0,0
-1.69945681633344,9.65159753785075,0.822485569946519,23.1284256245401,25.1845516365592,0,0
3.08130708172572,12.8672067785552,2.85607229330922,17.7049826929935,21.1900293248574,0,0
-1.60779867504291,8.20709784638364,4.88041362549051,21.2350346868049,22.7140667312535,0,0
1.37966423163401,6.31443399467702,1.53857849935273,23.5036534397588,26.7139938465257,0,0
2.81281688659064,8.11587224069628,1.91357893691616,23.4683279648022,22.7695893160669,0,0
-0.337577571532299,5.92724567414322,-4.03676069357191,25.5280287212499,29.1657748007679,1,0
6.79290706996273,10.9528891992592,5.15194572670355,22.8237707378328,30.1866017293053,0,0
-1.11372035010466,8.27150916605635,1.40885712560753,24.4686578185508,26.1184962252832,1,0
-2.29120997497908,6.66945026878458,1.08909329115232,25.6860380762964,26.7213526961705,0,0
-0.320565906859242,5.82469091512563,1.43179989155128,21.9570363612851,27.4978596540327,0,1
2.07347560168213,8.16351314345696,3.80515978677199,28.2154315871101,27.8247385605155,0,1
5.10329203697616,13.2331730191195,2.06240045374323,17.5019201665752,25.4511832456966,1,0
4.30748673833042,10.8965621030242,2.09677642622496,21.3340017777796,15.2999973054758,0,1
1.36825315915738,13.4388263880158,0.4571492843265,23.2674670776464,26.8718306848176,0,1
-0.44053620335602,9.29136775610101,1.63947385746874,22.5901906324784,25.3825597180886,0,1
-1.81478075660709,3.79248374151087,-6.53363902212089,27.25669838272,27.7034333471216,0,1
0.239474663301973,11.3374068579619,3.4908532249631,25.3025990823182,34.9221180220586,1,1
4.13421541532574,7.51164160179679,-0.20270604584567,22.1577577025888,27.2438203610811,0,1
0.491064599637905,9.52334003541883,-0.455202370137368,20.6524578500139,26.7513845330115,1,0
1.70558763068404,3.88774729171459,-2.9934272537485,31.9055242837224,37.0622581042472,0,0
3.99586145124092,12.7859077427851,4.92451268964258,19.4246380280922,25.0859562723403,1,1
-6.61053938454104,0.725808144602659,-0.741126371458715,23.7231352560701,19.1203013668014,0,0
-1.80953690807879,10.5012206881431,2.23065714759324,23.8226117042068,26.0131062259192,0,0
-1.7241967226555,6.14040448803921,2.84456564119943,26.7225065210416,35.3580288722874,0,1
1.42333181991207,1.87055173952085,-1.48291445924507,32.067399124087,25.7374064304299,0,0
-2.07141120194589,12.1710331203947,1.55385474761727,22.7889363287392,25.6633231405128,1,1
-6.55955970578687,8.02488550319607,-2.28056983639047,20.5864743977466,28.6180754830615,0,0
-1.70298965129994,3.46010804925702,0.72302811298592,20.5290989804492,22.546610928186,0,0
0.913745629808604,7.24150417185269,-2.81805828405464,22.801610383615,26.7693968220169,0,0
1.37813662456969,9.82529846676678,3.93917414712346,17.9387066685888,31.7981181518313,0,1
-3.28011233469877,9.35100263259394,5.25111529693734,29.2944975317425,27.2327941505199,1,0
6.23752431822486,11.1758520135562,3.01097278328016,26.4389115301929,23.1711483567832,0,1
6.05510065133291,11.389974220266,1.73267497770265,28.3005570533011,22.1239070866784,1,1
0.624332744953916,12.4088818668893,8.91056652382662,25.1139304526196,21.63042914783,0,0
-4.79499082743833,12.0403068822605,3.77021098370001,32.0571342859715,32.9328757271016,0,0
4.30975784039541,12.4707658283674,6.06673869255157,14.3120909052511,33.7326090407728,0,0
6.68143729358329,11.5539900347536,3.87572411003219,18.890411138315,25.1711013419074,0,0
2.40392529945263,12.0433897280494,0.919413525790929,23.1678994781388,29.6881220629486,0,0
-2.52155599213343,5.44285153144498,0.121751495982228,21.1874249706722,20.1701842296345,0,0
-1.00348793047605,6.71796434425005,-0.272375672276765,24.6401476846538,25.3506264423871,1,0
-1.15658430613319,13.9810676571995,3.76432083151491,22.5798533523134,26.1148549528754,0,0
-3.8025784579017,7.82262520775758,2.65405349227368,21.5679465082321,30.4777780020285,1,0
-0.916160895041109,7.0932519563639,3.18244727409455,21.9437854215148,30.2029334377025,1,0
1.19591932800162,9.72825349600629,4.20428771150528,25.3618749832343,25.3654212189284,1,0
1.63289497035947,5.9862673468591,-0.71428269024233,31.2077160486048,28.0931216772213,1,0
2.62186740367632,12.2176750603964,0.854861946661765,18.8334370895609,25.1230266253831,0,0
6.87336981403317,7.19616686162506,2.90228818590143,26.2023376167653,25.2636325096358,1,0
4.29617764641251,5.67331032587851,-3.63307563541976,27.9750301143672,13.7670620960001,0,0
-1.35249239190497,2.73029499624769,2.09156342451977,20.6829549946042,25.2923935171083,1,0
3.71994311083131,13.0079532504594,8.3025099960284,24.9046697608797,29.0683224778576,0,1
6.65072101410186,10.2325536758684,1.8017556374793,24.5899982344598,17.2819633039452,0,0
0.379488044556597,12.6210206301082,-1.30871203239123,25.277688676495,27.8289393771059,0,1
3.07196406019439,6.10415646262645,-3.43672797466472,14.803314398381,27.4190985137582,1,1
-0.65272823224347,7.27875732257813,-2.83939135988629,21.6369516667561,18.5369804414373,0,0
3.8621626725249,13.6774452427428,7.85402837849932,29.6718622553795,16.1625435568913,1,1
1.95432280250591,10.4906883979773,1.58576359015873,25.5025873832912,35.6529326607196,0,0
7.34189771755755,13.4331011484046,5.28291386814441,18.5664274522533,28.9520040842277,1,0
5.68371433794563,10.1368430896129,4.06522357697317,20.2425930905033,21.504171661033,0,1
8.21788984876362,12.7819398040016,1.17472593603312,20.904303600364,24.8414733086842,1,0
2.5122944512454,12.2861452349402,6.01566376324558,24.1928898593666,25.2054622619822,0,0
1.58008138716675,9.30900836796974,3.19158757947393,27.0540202761631,22.4406380964952,0,0
5.29179306089095,13.2462587813962,4.21162665366003,25.1021315154955,27.0502292110261,0,0
-0.32825712549804,3.18125743288356,-2.62851423554471,23.299455288672,27.2881201393846,1,1
1.97690751608993,8.5471227543942,-5.13181817251607,22.816572850306,27.2756113831896,0,0
0.893595757897184,5.76749030361002,2.46555918458436,24.528515842359,23.0846285572499,1,1
-1.41082208469056,3.85389397458044,-1.52307716673464,15.9472926053407,25.716327081148,0,1
0.011853649905514,6.78700497773966,-2.14987814077101,25.2053081784047,24.6329836717998,0,0
1.96380266897028,14.2032305998202,9.4455685704897,26.6838612043708,30.0830991131467,0,1
0.325457089152814,10.4492573276507,-1.57685705294559,29.9521884087397,23.3001241728519,0,0
0.350915590912593,6.94612102607505,-2.43242036481423,20.1876072145771,24.0817208552749,0,0
3.78367652113755,13.534934596729,-0.511261521995606,23.2825168678235,21.8036858549955,0,0
-1.0776827791484,6.74924428694875,-1.68050335834197,20.9197589362558,29.357588837617,0,0
1.50933179761006,9.13877455897527,-2.17676552383971,15.2265518903633,20.6305770835516,0,1
3.50983624400088,8.63934511973708,2.48757846990224,18.9536974598088,27.8765739112504,1,0
-5.27718985020148,1.81886887473434,-2.65745546749208,27.0309315140666,19.0833884902215,0,0
3.0997184063974,8.4175529083228,8.03758530631763,26.4095214062528,23.7002764016909,0,1
-1.6230173050154,5.38611021444176,-0.782153949160415,20.3683964511943,23.8412912063235,0,0
1.34916017457356,6.48659629360805,-0.825508212647881,20.4870837532694,30.6200965866484,1,1
5.6080619180773,10.1796502643496,4.27012088030898,19.2967833453852,25.4657310231133,0,1
4.39147746195199,18.5059536035376,9.28279499415228,22.4138351756991,24.6750752096311,0,0
-0.339369679397992,14.5940467465592,9.64001337792959,22.1849874787404,24.666182783027,1,0
5.96269128653656,10.2098830643539,5.19133159727325,19.1566977211027,20.1286028222655,0,0
2.21036445983244,7.77054865300251,0.805368252735691,19.4702603895495,23.3203779781413,0,0
0.830444088326658,6.81277927705118,3.01372517352382,24.5911273323054,30.1269101006047,1,0
-4.9462945085558,6.71198683422041,6.15386549158534,23.6780668442975,33.2383979314061,0,0
3.54099793010856,9.2908341569817,2.52974675053471,17.7885799428644,19.2734772522941,0,1
3.69819370040217,9.35589297762432,5.99566185579964,24.2878674637417,32.5828384147775,1,1
0.657330360072918,8.27929780137991,1.18687940210747,23.638590916692,28.497402664914,0,0
3.24600323717484,13.7152319884919,5.96446862842199,22.3276708884367,24.1215505714449,1,0
0.420873539899627,5.8798607363858,-0.35868317646359,24.8430951825229,23.590324670551,1,0
-1.38567964215078,10.8634846181005,6.18250257945845,25.5331693979592,23.7753346399581,0,0
4.76469830300745,9.19016383728538,4.93095263581242,32.9527855936941,28.2810205087429,0,0
-1.77272608594529,8.19567957478416,0.559864708558458,20.1962995426036,24.8833437660636,1,0
0.736323483022698,4.24754263129779,-3.39986030499167,20.2766729716223,25.2343070609527,0,1
-1.06730341238575,10.8822373479928,2.8741869187807,20.4316865388223,35.0075539378889,1,1
1.73436504348538,11.9275883749669,2.42418431528463,18.25432912689,26.6056527142219,0,0
-0.811629573415693,6.12065348157433,-0.969112296635936,21.5406908680378,32.6766042117614,0,1
1.87044310534058,4.71737563741675,1.45552143936178,25.8083808584835,27.9966285516974,0,1
-1.03045690480274,7.21032387500467,1.24713897465097,24.4265697082443,34.5340031475004,0,0
3.43444746621015,8.86977057780203,0.561073920448266,25.72134748795,32.0010294722342,1,1
-1.42652488982213,10.3697700974651,5.69026099755741,16.457362568247,33.538777724555,1,0
-0.482632228640179,6.34286591403905,6.18925419858681,22.7364482217376,22.8341153272239,0,0
-6.9405958419683,3.91700100847569,-0.899545037178737,27.7204683807337,32.2403451220643,0,0
-0.759400989439351,13.4948343235473,3.48229441718229,24.7168298004591,24.9131666771222,0,1
-0.508029983656593,11.6246311719909,3.7976729586499,26.1194647208639,29.9753641764703,0,0
8.42228743305686,9.17728807031972,1.81569561995271,15.8900118545099,28.7623907232313,0,1
-1.19520994274781,11.867889293207,0.880904639132914,18.9958186879401,26.8999304621025,1,0
1.70353495579092,7.78241880484728,0.695854918468761,25.2029557950391,25.6251178306117,1,1
6.74068681779868,13.7711226680761,2.66075580825266,24.0706338733373,24.2079829042581,0,1
3.51297269933902,13.847066322403,8.69264433450777,21.8338490051527,28.8442065178625,0,0
-0.403791683166925,9.58190879268955,0.322951036425483,25.6987147507715,26.187305592337,0,1
1.83619002309123,10.5041519549965,6.23358572486418,31.0430763282301,29.1649689506129,0,0
-3.0063340200689,5.52947062086164,2.42882211912004,18.9515172906871,25.317035019038,1,1
5.06551771967956,10.9468306891459,7.16275849366867,25.1610216861513,29.6209700838768,0,1
-1.02128521971136,7.65872335373349,0.0554892997927916,29.9029285952938,30.0722339105655,0,0
-1.20037650878988,9.60306273104822,8.42496302341314,19.8548639047901,28.6598205370595,0,0
6.9101890993041,12.2164878284768,0.864218417843572,20.8707751735044,31.031138199456,0,0
1.56519385245469,8.44659489201805,2.71190566928341,13.680814191931,37.7097087356899,0,0
-1.92667393954936,8.50000565709614,1.75263689475422,18.4400250676584,26.3911666563679,1,0
4.26452156141568,12.701838988581,1.08753047764115,22.5015519555008,26.9463403663962,1,0
-1.26457241286416,9.07514203676074,-3.79934025698055,27.1487801870382,29.602045277403,0,0
-0.108236009395782,7.2734472439589,6.17461039009192,20.3070771260447,21.7687238194023,0,0
1.12538381565744,7.08352979976435,-7.93105111030516,17.8454225852567,26.5973584190599,0,0
2.00073488590529,10.4573796358479,8.46117283649186,14.9052495270853,29.1737605326688,0,1
-0.219821490806888,6.79702692341459,1.45417934446045,24.1858822681956,18.5505230593065,0,0
-1.94518062881038,4.41917098807903,0.200892479773821,23.96127652043,23.240970341563,1,0
-0.0606797908280483,4.51895401524769,0.497947908597241,22.720576847908,19.9195546555299,0,0
-3.28148470704571,6.07210916733734,-0.436774891724696,24.1609429990448,22.3456444731232,0,0
-1.51360510745995,5.08907877542893,-1.89476937748035,23.4365870669773,24.2582638958821,1,0
6.67583769254593,15.0951734222789,1.64829644703284,25.3687829371258,20.1788100160582,0,0
2.19984461897416,8.98166502164386,1.84095624392255,26.0902083422188,24.0331750472179,0,1
-0.161032282748526,4.16468154519298,-2.50005083523199,28.2641708282724,23.7959480609457,1,0
1.302603902351,7.74234609041462,0.755232908970732,22.6843817486788,29.5456593589227,0,1
2.6825102296698,8.19332513825092,0.464233878847945,19.5246524265669,28.1686860303796,1,1
-4.19197831777386,8.54204060741668,1.35990543737415,17.1360659565745,23.819124471987,0,1
5.61231099526809,11.7985872327318,2.30862321873816,19.843568884016,23.5278439955277,1,0
-0.930594291731423,10.0741206058382,2.55960413729493,15.7935058242508,36.3955668722998,0,0
-2.01532708688877,7.59051247247706,6.0924624284122,25.4007749323079,31.931738673464,0,0
-2.1551367601735,4.72077156599466,3.5368624454513,30.0488822704065,22.0591706351012,0,0
0.481027219157681,9.317846474205,8.17087855779207,17.2309557501285,29.1639287056401,0,0
2.10514329115607,13.6190081054175,7.94527467762237,20.1522649018578,29.1563739520694,0,0
-3.2284698833511,4.17494897850955,-3.41719578416454,21.1894184413256,30.6015519320963,0,1
3.96734896151389,11.5929240353413,3.85687659913638,10.5441833784086,19.0905315965152,1,0
2.09061256460664,9.04246594167048,3.22564340099953,16.5416031989413,23.2903417219626,0,1
4.69629700240124,9.32783072944118,3.16375189199963,17.9760662408598,28.0569310941478,0,0
1.88823056552001,10.4214412776345,7.36955258267995,16.802475709312,34.7264981209841,1,0
-1.08746179008458,7.3092700219028,2.48262637835331,21.8866378129916,17.5843249592756,1,0
3.97989230352983,8.03500604839486,-0.224619913252047,24.1735285555011,22.8728647167267,0,0
-5.52317178561634,1.27928132773617,-2.64271041403578,22.1942072637893,21.0524074693171,0,1
2.91964599965758,10.0564417056361,5.14936772384038,27.6219384495332,28.1176620450354,0,1
4.77116626260295,5.56997746295138,-1.39919551261707,18.3617282878336,27.3353561299953,0,1
8.9970729189352,8.94269302634268,5.09665626218002,17.9412537049453,28.7513649284828,1,1
4.63140618701479,12.4616964170418,5.79638434484693,15.9980238439249,31.8321624472115,0,0
0.175646489049464,9.93476237528182,4.20838341368445,25.6386329322731,29.452498591541,0,1
10.4352797896839,10.9148846700727,2.714698422062,22.1566197776651,25.9599029548994,0,1
1.84570388088032,9.26411625298672,2.8422955428431,23.0052142559419,31.5849163103753,0,0
-1.9075556815283,5.61795848155147,-2.98080721450954,20.7636318310635,26.3905074373268,1,0
4.23043295556468,13.1764851336239,11.8594974283437,28.1785624898977,26.4129353579308,0,0
0.576052078333574,7.71046885146018,2.1095084729256,17.8064197557112,18.9654648709298,0,1
6.31639306163761,11.6044329818139,3.63558428967265,22.8122174601151,32.4026447887593,0,0
2.16817877076789,10.6976975083338,3.66792321481012,23.0618031558647,25.8190623336915,0,0
2.03846928495615,11.1774000799586,1.55680855216328,29.7549772274928,25.9885102298874,0,0
-1.14584835076964,4.63870693445089,-5.94706750559228,21.9951794607717,34.6141311417713,1,0
6.79273264361075,9.16376666385529,0.302621850510881,29.0065650711301,18.9834357588005,0,0
4.08167020235145,17.335492685063,8.65126046722432,17.574902268854,28.7230210194845,0,0
2.66765786779901,8.46312712678732,-1.32468689899431,17.5381126958327,29.1284795527962,1,1
6.10347054653289,9.57162268608047,3.01075519787631,29.9461270932862,29.7296250744132,0,1
4.82751053076849,15.1938447348456,2.7799192239627,20.2998005857649,21.8309971062745,0,0
-2.22628201587876,6.59500028822387,-1.03102980406947,28.2047567464473,24.3915012301199,0,0
5.07151653674581,14.7231768248469,7.43182399662607,18.2423357780352,15.7329191618202,1,0
1.92330785971219,8.48547818739557,4.40872688094885,26.1979892121328,31.2556753226277,0,0
-2.53837666167992,6.0055691954811,6.40930097891762,21.2456834993609,28.2154096889661,0,0
-1.10934963357891,5.9673677649682,1.83006346884498,25.4922508584329,33.4965812100358,0,1
0.793797803736747,7.99947860007909,3.95288127124216,25.040708190495,23.5292466020825,1,0
2.10474810595075,9.77595497133079,2.2046527015818,26.2031363541409,21.4627283945476,0,0
1.40862648288043,9.45716281315784,2.40892244140503,18.0889304912638,35.1252743388781,1,0
2.16950133994232,10.1854771296439,2.68636150372206,20.955395304973,26.1803835022422,0,0
5.841486530468,14.5999078121905,5.48523771472438,27.7643529347771,32.3282804906622,0,0
3.62000167469925,13.5811860176835,8.93037688213528,16.809181844565,20.8219008949391,0,0
6.09497596789834,11.9410851971147,7.61595102938425,23.3778129621818,26.4299300533019,0,0
2.63837491411376,7.45699061689077,2.42437882318835,16.3683622790481,24.6239765723217,1,0
2.57621488541706,2.63694229745818,0.45399608070921,29.4467934728828,24.9701326439961,0,0
1.70003855541224,9.77722928638654,0.682808302905683,26.459278872197,28.1285405153046,0,0
0.114671978472111,11.9832796211806,-1.16671360373855,26.7292030705336,25.6078651121677,0,0
-5.27470096821386,1.4093727151842,-0.493799824261599,23.2596466517858,34.2061810980236,0,0
-4.2642193182934,2.73683357030778,0.637853811960113,25.7531103811577,30.5494501702661,0,0
-6.71936753669653,2.3676842639115,-4.95928219871882,21.3120603450519,26.521943814103,0,0
3.36069928487827,9.11065148152427,1.41923438537376,24.6145012586984,25.4009876656702,0,0
1.51319026329064,9.02145145753909,7.39436847867001,21.4751650312459,30.3441293222804,0,0
-2.41447377352497,8.8523170324219,0.651667268077892,17.9090834861027,23.9750317976449,0,0
2.72613103752353,7.4909832182672,3.46459723147364,23.4099209763625,31.9378028612792,0,0
-0.540001106084903,6.52117031273258,2.27954866781051,18.9417025005286,20.0216971147882,1,0
0.940554006687717,7.32227432119107,0.917122548293423,26.1560709108944,24.8816558195851,0,0
5.7766241245968,7.21410311256941,4.08347929027727,29.2198380152685,33.1609677472814,1,0
5.0111299445564,5.01770789137488,-0.585026980225765,22.4644057964227,20.9866495432057,0,0
-0.479738016215849,12.6678160918842,3.39214572046915,16.8318011403415,24.2263277045826,0,0
-0.977030659998407,11.2099927393453,1.29348431961027,24.9772887383319,19.3107725082552,1,0
-2.75827666383781,8.88773414270441,5.11263078029648,26.0058780058397,27.1781832466504,1,0
-2.077602064242,8.3323613463638,-1.48547920185493,21.9685573442394,25.6833091340702,1,0
4.03423144032602,8.76359927269042,-1.03054405193741,23.5573954229644,27.8975095563025,0,1
-3.93165795563527,4.58079762228595,-5.74791487748414,24.6366911229748,27.7481274598873,0,0
1.71577323586947,6.38227237877272,5.15658717595465,21.4197757435732,20.2801198145246,0,0
1.9805691270583,7.46121269196049,-1.0278221820054,18.1009297836239,23.6209804633001,0,0
2.19092047455053,13.651030170454,10.2555731421872,20.1000234190132,16.0284163722316,0,1
4.34220799340486,11.6514685235819,-1.95591743484335,22.8439925205054,23.7756784480919,0,0
5.17082704007921,10.3751414074411,8.33597762926569,16.5078329570922,23.8207610898765,0,1
3.61706934489218,7.26989897232387,-3.13640549454426,18.4230425817749,26.0015465001203,0,0
-3.04588949190653,8.93215699579917,-4.66351820106556,27.0806059588438,31.8874695567836,0,0
0.657540038757317,7.81808173735262,5.17765396642314,21.9919687559558,39.7750842515206,0,0
0.500582094485356,6.72471074068553,4.62574940782698,24.8776150395515,29.56022552352,0,0
5.25803849438213,9.53677816193132,4.11886048393925,25.4769531709054,27.3108659481813,0,0
-2.05156207681121,9.88332041586239,7.11281986854321,29.7492257185854,29.1158837024889,0,0
-0.126042366397282,6.55101486424617,2.62468674701551,20.6934847656435,23.8681578260864,0,0
-0.893120848327968,9.39882927804076,0.651449269904337,20.7155523720469,29.710431978125,0,0
4.20359676974485,7.71268892758481,0.33028013414001,19.8595359212508,22.2062427044349,0,0
-2.12431855491012,3.65263479988288,-2.89450504041311,29.9472430157136,17.2331691368144,1,0
-1.38845615175789,5.60140572826664,-1.14401362571034,23.2895400507211,24.5800020633199,0,1
3.86360870447669,10.8963977878826,-0.477070848671787,26.7771104393304,19.9442548291997,0,0
6.45534324329567,13.8690728168883,8.84367180045311,25.5022837502256,27.5008759238507,0,1
2.98252290132539,11.2135375178271,4.8848802886279,17.3912690715506,32.1907426068238,0,0
3.20437228503665,7.16335384339927,-3.97813096229231,19.7514996894019,24.1066206966946,0,0
-0.879040771988515,5.20838455085022,3.96206127506393,18.8168366773582,34.3183301824162,0,0
1.85443080506487,16.0524960994748,7.95459506198733,22.881953761794,25.5972661276877,0,1
-2.07841329657997,8.43607804435909,3.28030937006842,15.813318414289,26.080826223149,1,0
3.80434127188087,10.6620958399829,-0.820584781417774,11.1072017716723,29.8610529807976,0,1
-3.56072946811296,11.5664169629758,4.8574902841497,24.0533256096486,22.17368644258,0,0
0.94880288279615,6.46817191560822,3.09993908699833,23.369048880765,30.4455989021097,0,1
-2.07371625483505,7.13587196803756,2.33518744428941,22.8827369289201,31.0115070710686,0,1
3.3028246018772,10.6483281106559,0.701445088722202,30.6021684817948,20.8015751874555,1,0
2.22767678952039,5.58897111880703,-0.0480789619112283,23.7005769953464,31.1432005675262,0,0
-3.28762107190533,5.07600992004135,-2.0997818573993,21.5154888335671,30.5492286280296,1,0
2.03855162028792,6.31116986450803,-3.52940937390331,25.6617266188849,35.7505928483559,1,0
3.26207888290438,11.3986542517874,4.55982372151297,16.6710283933829,29.6426522684057,0,0
-1.65534175199561,9.28511275390959,2.1950892221156,24.8387128445738,27.8818573211166,0,0
-1.82513525624371,6.0392397397166,3.64153396980438,21.7219362113396,22.6751511608803,0,0
-5.25293571433147,7.11324186217705,-5.51076666397949,15.4706849341479,27.17367628429,1,0
3.15628210422481,10.8539025875373,5.9994020463674,28.0385554154701,30.6832794598785,0,0
-2.57564389059376,7.63604435793899,1.81981150960129,11.5815093613169,30.8303113247537,0,0
2.4230333804391,10.4477411243044,2.27487295310987,23.6133755863879,23.5013722294532,1,0
-1.07171499779654,6.28813404023425,2.34103733713147,23.0041871273097,22.4750121500066,0,0
2.18862582763661,9.53232507427721,1.47537948295595,23.8512090100785,28.6512004194778,1,0
